Model,PC,MSE,R2,Q2,MAE,Best Params,y_train,y_train_pred,y_test,y_pred,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
Gradient Boosting,29,3.217236859116962,0.7237367630792475,0.4018981260329971,1.605388064548766,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.12310028 -1.94617438 -0.88582743 -3.20700893  0.0862085  -3.04917669
 -2.14688049 -3.4211174  -3.07139495 -3.59722647 -1.32205382 -0.8878716
 -1.91756521 -2.66476356 -3.24226364 -2.3455902  -1.06067054  0.75557594
 -3.53881846 -2.12405658 -2.85977712 -2.97647309 -2.48914348 -3.609211
  0.41326324 -2.52217387 -0.6855348  -3.58123267 -3.16923403 -2.33763188
 -3.44081961 -1.0136212  -1.91738881 -1.90873494 -3.83117988 -2.11356332
 -1.20704905 -3.2914333  -1.7897211  -2.22445224 -2.98248601]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.62948533 -3.34869653 -3.25056954 -2.36840581 -2.78908109 -1.66414597
 -1.92536474 -3.30024429 -1.71178025 -3.1527333  -2.06425375]",1.1256348891122445,12,0.3218386370462504,18,30,0.8037962520659941
Gradient Boosting,16,3.2301866115034,0.7820555434085976,0.3994906964563439,1.5298781151739576,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.90500269 -2.39401029 -0.76219543 -3.16683019  0.25789155 -3.46505396
 -2.27014549 -3.79027236 -3.04270064 -3.87083441 -1.18518426 -0.77238763
 -1.73089623 -2.61012985 -3.32140749 -2.1300313  -0.96014799  0.52066508
 -3.75452591 -2.33067652 -2.79380877 -3.43095348 -2.74818047 -3.86299586
  0.62571061 -2.22464055  0.13772916 -3.55095614 -3.26437019 -2.33668588
 -3.66876632 -0.98532088 -1.67843436 -1.55948824 -3.97790663 -2.49005986
 -1.2288562  -3.4760591  -1.33442616 -2.55014184 -3.18658404]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.21498462 -3.40748712 -3.70313207 -2.55030644 -3.61357706 -1.17894543
 -2.18360531 -3.40771554 -2.30514718 -3.47554798 -2.35262812]",1.1815462398649414,10,0.38256484695225373,25,35,0.7989813929126877
Gradient Boosting,10,3.354134044251262,0.5215132763907105,0.3764481928900248,1.5923393169884457,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.41087168 -1.97081418 -1.309089   -2.41437991 -0.84825576 -2.96316774
 -2.24749523 -2.84374855 -2.72791472 -3.24947492 -1.56678766 -1.41328631
 -1.88756644 -2.42322306 -2.94732642 -2.15843425 -1.45113793 -0.73436729
 -3.18583719 -1.9742255  -2.5959841  -2.92407622 -2.42467373 -3.26288891
 -0.53883897 -2.30614974 -0.75039594 -2.99906258 -2.86472245 -2.28170072
 -3.01297692 -1.57636884 -2.11431649 -1.76424666 -3.26981487 -2.2352174
 -1.72323239 -2.99376892 -1.78711345 -2.48771757 -2.71530286]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.92075032 -3.01316658 -2.98719856 -2.30128857 -2.87733873 -1.56775923
 -1.74408838 -3.09220991 -1.92385352 -2.92759646 -1.81834509]",0.8979614692807354,18,0.14506508350068575,5,23,0.7528963857800497
Gradient Boosting,11,3.366972220131702,0.5248134117025973,0.3740615059942032,1.609548094316991,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.4194307  -1.92381122 -1.33602393 -2.40071363 -0.85228021 -2.92734813
 -2.22708242 -2.90251675 -2.74900116 -3.32765177 -1.58758809 -1.4194307
 -2.22781145 -2.4318793  -2.92708362 -2.38642808 -1.45458664 -0.61081069
 -3.0760223  -1.94662706 -2.54737934 -2.90665956 -2.44931744 -3.09063049
 -0.54782691 -2.34315902 -0.59116074 -3.00292411 -2.86805109 -2.2924595
 -3.03478366 -1.41246082 -1.98211543 -1.82792342 -3.24788084 -2.11456039
 -1.71194592 -3.02321314 -1.79521401 -2.23570248 -2.70909979]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.87473663 -2.99656295 -2.93803964 -2.47401996 -2.80922612 -1.38721808
 -1.82792342 -2.89534067 -1.74428712 -2.79706636 -1.69592194]",0.8988749176968005,17,0.15075190570839414,7,24,0.7481230119884064
Gradient Boosting,13,3.477247584768387,0.4386126698525465,0.3535607144361644,1.6245712274892106,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.58208537 -1.99318303 -1.27839039 -2.82946175 -1.16321655 -2.82349529
 -2.20857538 -2.53598373 -2.69280457 -2.99139766 -1.45266444 -1.58208537
 -2.15824088 -2.49551411 -2.68162212 -2.23349875 -1.60422914 -0.75789563
 -2.99139766 -1.88943942 -2.70225313 -2.84621867 -2.24825605 -3.17168649
 -0.822649   -2.44362792 -1.37548477 -2.99641013 -2.89373233 -2.1268527
 -2.78730206 -1.64672574 -2.06896595 -1.91296388 -3.06376466 -2.38329998
 -1.8730495  -2.91770605 -2.19080894 -2.40958912 -2.5401022 ]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.68207916 -2.8783435  -2.94094056 -2.03415451 -2.82349529 -1.60926889
 -1.91296388 -2.94094056 -1.84736184 -2.91075873 -2.14177622]",0.7921733842887109,20,0.08505195541638211,1,21,0.7071214288723288
Gradient Boosting,25,3.478375956415144,0.7790917988033553,0.3533509439946305,1.598234563436172,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.13921275 -2.48162381 -0.71686955 -3.13802231  0.18104713 -3.07702739
 -2.27021772 -3.45123182 -3.07754174 -3.98100041 -1.14928134 -0.50351031
 -1.70917101 -2.63473609 -3.34795267 -2.3235337  -0.99041245  0.66699209
 -3.80597794 -2.06212757 -2.83010128 -2.93847389 -2.50864352 -3.85481818
  0.61118945 -2.26158465 -0.04846859 -3.60303222 -3.21946378 -2.34968186
 -3.89242064 -0.97878881 -2.04069045 -1.50732448 -3.94089653 -2.14902566
 -1.07893131 -3.52458185 -1.37254977 -2.38716714 -3.10739538]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.14735906 -3.56386601 -3.44821119 -2.88054922 -2.88230291 -1.28931304
 -1.86934406 -3.49662801 -2.35573012 -3.6728477  -2.05703916]",1.132442742797986,11,0.4257408548087248,27,38,0.7067018879892611
Gradient Boosting,12,3.501181944822392,0.44223459479763,0.3491111864009701,1.6404857623704592,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.57969474 -1.99257196 -1.27599975 -2.82907931 -1.15791659 -2.82311285
 -2.12888696 -2.53671359 -2.69277344 -2.99276487 -1.44796349 -1.57969474
 -2.12723647 -2.49425812 -2.6834363  -2.31344102 -1.6018385  -0.75783485
 -2.99276487 -1.89018414 -2.70148712 -2.84583623 -2.24490858 -3.17305369
 -0.81794805 -2.44237193 -1.37040201 -2.99699846 -2.89334989 -2.1345608
 -2.79019791 -1.51712422 -1.98524363 -1.90849739 -3.06421739 -2.38402984
 -1.87177789 -2.83951408 -2.13400082 -2.48991496 -2.61986599]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.88519841 -2.87796106 -2.94152889 -2.0328829  -2.82311285 -1.6048024
 -1.90849739 -2.94152889 -1.91384595 -2.9109635  -2.0580539 ]",0.7913457811986001,21,0.09312340839665989,2,23,0.6982223728019402
Gradient Boosting,9,3.505827270570617,0.4415802950865161,0.3482475950159196,1.6085445424549734,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.54778785 -1.87447138 -1.20983157 -2.40394868 -0.73855346 -2.86721515
 -2.11155491 -2.55248709 -2.65815199 -3.02840578 -1.33218081 -1.64348222
 -2.06178563 -2.39773418 -2.47409086 -2.42408155 -1.81418026 -0.70363891
 -3.02840578 -1.4039035  -2.69476285 -2.85384413 -2.47409086 -3.14236008
 -1.18911408 -2.48318247 -0.77774217 -3.03430815 -2.94027574 -2.11155491
 -2.5905511  -1.6249535  -1.87298991 -1.97865365 -2.99738145 -2.4482025
 -1.89087229 -2.86773365 -1.97865365 -2.59015437 -2.54799522]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.75446311 -2.91984789 -2.9796023  -2.35174162 -2.86721515 -1.33218081
 -1.88295928 -2.9796023  -2.09809007 -2.88216634 -1.76583146]",0.7898278901024357,22,0.09333270007059646,3,25,0.6964951900318392
Gradient Boosting,22,3.635369613000347,0.7080288255568583,0.3241649672337168,1.6919833869118224,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.93607545 -2.04274089 -0.90510879 -3.13890846  0.01611356 -3.09013071
 -2.316336   -3.35694788 -3.08822667 -3.30332292 -1.370756   -0.78954984
 -2.31140957 -2.52312373 -3.21804945 -2.01423666 -0.90510879  0.75919624
 -3.70699395 -2.15209273 -2.94558155 -2.96904535 -2.69813515 -3.61976463
  0.49355232 -2.46007861 -0.58985615 -3.61976463 -3.23360526 -2.45267128
 -3.30842991 -0.91090774 -1.9850286  -2.15020223 -3.77018661 -2.51977517
 -1.2835704  -3.23780303 -1.79443986 -2.49474432 -2.56130981]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.32194231 -3.48462692 -3.36793654 -2.66179774 -2.70331719 -1.85910081
 -2.15020223 -3.27217423 -1.93590365 -3.08847089 -2.46223866]",1.032193792790575,15,0.3838638583231415,26,41,0.6483299344674336
Gradient Boosting,20,3.6482223435240257,0.466916762723563,0.3217755745503584,1.7142753479695647,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.49523576 -2.27886754 -1.24661362 -2.80512282 -0.97243316 -2.71063161
 -2.21710698 -2.77397904 -2.67120218 -2.89019773 -1.56508095 -1.121957
 -1.99585685 -2.47053277 -2.75917085 -2.14955177 -1.36901195 -0.58375543
 -3.1127417  -2.1960632  -2.84160701 -2.55977484 -2.43745616 -3.10976452
 -0.72945315 -2.47226423 -1.3492526  -3.00928138 -2.93924133 -2.29565123
 -2.67454392 -1.33899002 -2.03127618 -2.23749296 -3.01172082 -2.35373873
 -1.76216831 -2.81698801 -1.85312426 -2.3350644  -2.45810229]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.85477101 -2.88271688 -2.94421639 -2.36486472 -2.59870804 -1.74943464
 -2.23749296 -2.99531106 -1.69003481 -2.87339656 -2.11762199]",0.7886923372739214,23,0.1451411881732046,6,29,0.6435511491007169
Gradient Boosting,21,3.9118521980742815,0.780707612336642,0.2727653471580754,1.7030103153119958,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.02171103 -2.35384875 -0.75376785 -3.0402715   0.15784295 -2.88117175
 -2.32107547 -3.72497749 -3.0841442  -3.79542692 -1.14730283 -0.51819013
 -1.87604381 -2.59899807 -3.34668166 -2.17132643 -0.98709247  0.71853525
 -3.76211573 -1.9799166  -2.95725769 -2.88124217 -2.61690959 -3.94995541
  0.59496097 -2.16272355 -0.07297993 -3.60706047 -3.26271902 -2.41343242
 -3.89942079 -0.94056373 -2.17526741 -1.5240801  -3.89433579 -2.23820297
 -1.02305633 -3.69626046 -1.19349875 -2.32414254 -3.32694525]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.76710623 -3.44424293 -3.26766207 -3.03135935 -3.02240792 -1.52467731
 -1.91633737 -3.64636514 -2.56684109 -3.10465383 -2.27496641]",1.0534729594947174,14,0.5079422651785666,29,43,0.5455306943161509
Gradient Boosting,3,3.9633349758012586,0.7254374443763031,0.2631944180708142,1.7885337869278446,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.69548387 -2.38578547 -0.80088938 -2.81542492  0.43136967 -2.97306757
 -2.33638824 -3.57501789 -2.89702139 -3.76708771 -1.09322707 -1.26118018
 -2.08136963 -2.47688128 -3.20481163 -2.07914127 -1.23114232  0.83803679
 -3.0573427  -1.79590109 -2.96777662 -2.93986861 -2.90515801 -3.70033876
  0.38466206 -1.96929192  0.20835756 -3.41716899 -3.27648096 -2.00095561
 -3.46757723 -1.41017879 -1.97467467 -1.52178958 -3.22265964 -1.84798286
 -1.62465356 -3.32786412 -1.73676987 -2.5392042  -3.01752199]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.74581767 -2.76963448 -2.86826539 -3.01696034 -2.01544538 -0.85357777
 -2.23767253 -2.64391746 -0.80088938 -0.84497938 -1.02403842]",0.9886318624471173,16,0.4622430263054889,28,44,0.5263888361416285
Gradient Boosting,4,3.988627718259614,0.5471544937570809,0.2584923593401247,1.8724448509726097,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.37676239 -2.22949638 -1.50181021 -2.64392862 -0.65392793 -2.84119758
 -2.19246381 -3.14654946 -2.77916723 -3.29770416 -1.41312308 -1.49536818
 -1.45125722 -2.19246381 -2.66538595 -2.31841161 -1.98458656  0.54814877
 -3.25861198 -2.29950337 -2.33386923 -2.8010426  -2.32447803 -3.20563751
 -1.27887135 -2.18028859 -0.58871509 -3.04336821 -2.78743586 -2.18028859
 -2.60190581 -1.5815712  -2.18028859 -1.50181021 -3.15868769 -1.92696324
 -1.69615211 -3.15559622 -2.0978895  -2.44327792 -2.7409386 ]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.69374271 -2.84119758 -3.25861198 -2.30657402 -2.21683072 -1.50181021
 -2.33386923 -2.4236626  -1.50181021 -1.50181021 -1.36404244]",0.8056468530972056,19,0.2886621344169562,15,34,0.5169847186802494
Gradient Boosting,6,4.155813272926822,0.3844199373485478,0.227411653154844,1.8792701104989693,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-2.05993813 -2.05993813 -2.05993813 -2.69017278 -0.62132151 -2.69017278
 -2.24487868 -2.12134172 -2.31030338 -2.69017278 -2.05993813 -2.12134172
 -2.05993813 -2.24487868 -2.69017278 -2.31030338 -2.12134172  0.54814877
 -2.69017278 -2.29950337 -2.05993813 -2.69017278 -2.24487868 -2.70841273
 -1.37859512 -2.05993813 -0.62132151 -2.97450606 -2.69017278 -2.24487868
 -2.31030338 -2.24487868 -2.24487868 -2.05993813 -2.73716611 -2.12134172
 -2.24487868 -2.77383743 -2.05993813 -2.69017278 -2.24487868]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.24487868 -2.69017278 -2.69017278 -2.24487868 -2.69017278 -2.05993813
 -2.05993813 -3.06423981 -2.05993813 -2.05993813 -2.05993813]",0.6118315905033918,26,0.1570082841937038,8,34,0.4548233063096879
